24870844	24442516	25298900	21959241	27510043	25867786	26552179	25939746	26623814	25677640	24786188	24849725	23282461	25307960	21708707	25002088	26059509	25684192	27612121	24542529	24246851	24140183	22792750	23194066	22934375	24982468	24902525	23534724	27893996	21568272	26702490	27655617	24678545	26669519	26665944	24932211	24600512	26805305	25202482	24019964	24814734	22840170	22238579	25806628	28264878	23643456	24979746	23329618	22944172	25142803	24307142	22846696	25944055	26857483	25173315	24747763	23748233	25486354	22939965	23532878	23901430	26668370	23302547	24492385	25558008	25437068	25777799	26392451	27047886	24242978	25191757	25455467	22268735	24345484	26198957	23562840	22973294	26474409	26892021	25708206	24999567	25016250	21451991	23604054	25694333	25102086	21825794	24374470	24783118	24772453	23770055	24222679	24129395	26003872	25379514	25290931	22086984	24791828	23817234	23465300
25388383	25636080	27272729	21828071	27818378	24965860	29596686	24239880	27457850	26039711	25894575	26688740	23224437	24423909	23659691	25872371	25641027	25032055	26186212	24271954	25438488	25066782	25065992	24720604	23528993	25650228	25657110	24256160	27592528	21909313	26593082	27128688	24287643	26446663	27888372	25777472	26545190	27975971	24371310	25285077	25025410	24194004	22464575	26969655	28431923	25925660	24545350	23880474	23964591	27369324	25445149	21979342	25812552	25794106	26227677	25062094	23764583	25149346	25250799	24627226	21942790	29175035	23499027	27137905	25664139	26205830	25358900	26580708	28407774	25715688	25077924	25521321	23855838	25627362	25580823	23874916	24908226	26248956	27823335	26208559	26847055	27157835	23570279	26326452	25036738	25501595	24181794	25196826	25199960	25256853	26411705	23896725	24930769	27546770	26237161	24626116	24584507	26092167	24236981	24729418
23301035	24535616	25502231	22286676	26552566	24983987	27841967	25834322	28773073	25704769	25710464	26320351	23972484	24591004	23715972	26381621	25851811	24523585	27055937	23893884	25506305	23281297	24100342	23585506	23885508	23690177	25665251	24754904	25911596	21639741	25207662	26852650	24519363	26069769	27824043	25606486	26612900	26849561	24754625	24692408	25270693	23788212	22827850	27596801	26647691	26111436	24210677	23170407	24669892	25653213	24832064	21046052	25799546	25888196	25781682	23870764	22897405	25612776	24591032	24659397	23499923	27559841	23167607	23154036	26455363	26039327	25734603	25846572	28026401	24807623	23369638	23342934	24114710	24873869	25234109	23695499	23388204	26168618	26562723	25636244	24452931	27114957	22453228	27051262	26248543	25572439	23088324	23717476	23943984	25690367	25598275	22317296	24471093	26996311	25839235	22547833	22880292	26986562	24363866	24297298
24783164	24839654	25117396	24539220	26241208	26719881	28521152	24729262	28298108	25380595	26017798	25537887	26686581	26192442	23138919	25266967	27617299	25352184	26323466	23269993	27380865	26804713	24897360	23928057	21942734	25687481	26129875	25025816	27909988	23299739	26286862	28544736	25388590	26742777	27921783	24855607	25704950	28055955	25097157	25082865	24888128	23724475	22764326	28459426	27928663	26328302	23747201	23592784	23441355	24731831	27006546	22369334	25629236	25994212	27488590	25271553	22234759	28095226	25025574	23191052	23656772	27626545	25035681	24167898	26362551	25546274	25250167	25446593	28169288	24721083	25224503	24128479	23084291	26396734	26217486	25259477	23360249	27435087	26302636	26901524	27216483	27539358	21384981	25084713	26416198	25742618	24321943	24552730	23831379	26505725	25505360	23222187	25979373	29256906	26376813	23786253	24740372	25759533	25479979	25893690
26622716	24734434	25877723	25446437	28092595	25427689	29572585	26258810	28637938	26823071	27966098	25758074	23654221	24341068	25340363	27579880	27642412	26905236	27850637	25267220	25814620	24282652	25339851	23912833	23292188	26129266	26655626	24027475	28415219	22639177	26893316	28320869	24016846	28128442	29016760	26938850	28286934	28780214	27026655	24420999	27637521	25738235	25913431	29822784	29423361	26193691	25754600	25245017	26574624	25755030	27175655	26566413	26814753	26160144	27544297	25236119	26563139	26201434	25187985	24863572	23866400	30447645	25987605	26947281	28645543	27960745	27165042	27864794	27988935	25843358	24554601	25672678	24851468	27088162	27922966	24306914	23277679	29993869	26706251	28454537	27785764	28442556	23983705	28307754	27901516	25949109	24625752	26771585	26128925	25500170	26692920	24506787	26914772	30156653	28024030	25900967	24494079	26262288	23686826	25715688
22333057	21777493	22040285	21940239	24291519	22581764	24893837	22791746	26269576	23691983	23780461	21774537	22913524	22808361	22482418	22182873	24671335	22186520	23673168	22389153	23247376	24611584	21468914	20321862	20018638	23577476	22573389	24362668	23793386	21438592	24062361	25570378	23025827	23564949	24768062	23795656	23223732	24789897	22804531	22218935	24546896	22545102	20081281	25977261	25234208	23552762	21963320	20908549	22980583	23847936	23997264	22031606	23719107	23612971	23714056	23235524	21209193	23398348	21772368	22142972	21593646	25374280	21784056	24325957	24569007	23077319	24099048	23282849	25345414	22045282	22210519	21582630	21305779	23398070	23887296	21527155	20576026	24267569	24213255	24145144	24378443	25649128	20333358	24266495	24130882	23510826	22035986	23618013	22990578	23223299	22906864	22152204	22086242	26562812	23450491	21671711	21555647	23017262	22449538	23438360
22609703	23050422	20215864	20953617	23384327	21049650	25744486	21352979	23704175	22976906	23201891	22501491	22096076	21335300	20658652	22316940	23082986	20165363	22491277	21991359	22336400	21585482	23175121	19408134	20246756	20454593	23792875	20845305	23066768	20867354	23935436	22639680	20538094	23390058	23203789	21243070	22078650	24516965	20836366	20374838	23063938	21316333	19100337	24255813	25319643	22511644	20445451	20879922	21858894	21944801	22151774	19549522	21636592	23870306	21036051	21973944	20747365	22504822	23146241	21528210	19990934	21649069	21947025	21657412	22586925	22634238	20897912	23581315	22990126	21497282	20458668	21362190	20115164	22167776	23008358	20080521	21135848	22501315	23565372	22673838	22283452	23239558	18507769	23184126	22246360	22451939	20341860	23672116	20201145	22538043	20889152	20725497	22449041	24538479	22342782	21638978	20158217	21050929	22103206	22192820
27577650	24083856	26767658	25729023	28949515	27519000	28478917	26522087	28981846	27257447	27419376	26359815	24175963	25330694	23991348	27501889	28201667	26383755	29571328	24677629	26523139	25403692	26260512	24284190	23930680	25730034	28740272	25527300	29981747	24545054	28541188	28953490	25132808	28215876	27546425	26527659	26615687	29498545	26236640	24007427	28414337	24080888	23986889	29116216	29115027	26052159	24929093	24658751	24204165	27253854	28256005	25148466	26629249	28332132	27307926	25726193	24026834	26319973	25467801	24602952	25526984	28951621	26360081	25994546	26126736	26990224	25637077	27275584	28077489	25618344	25385015	27016307	25207147	27186619	27128388	24617704	24207358	26978695	28157668	27438847	28971107	28176437	23185375	26041506	28312876	26443471	23241326	26527480	25061540	25649228	25759706	23296979	27919877	28577917	30234343	26990188	23166786	25737132	26720672	25393494
25062981	24383871	24273644	22097783	26477030	26276707	26918796	24219430	25468240	25810078	23562558	24248809	21445775	24636357	23310985	24611589	24796382	24312605	26869249	24214148	24045380	23302845	24334337	21707207	21390042	23969243	25274441	24116408	26672992	20965255	25409097	25224823	23078501	25614323	26722799	25287025	26651819	26526176	24131623	21897167	27072883	22775893	22326957	27119806	25474144	24730678	22914407	22295018	24389711	24899856	24108491	22189839	24732279	25279362	24833285	22075660	23163443	23901805	23159396	22878008	22224066	23832994	24340573	24570581	26208851	26363743	25763104	23814254	27400064	24292611	22787792	24690303	22236036	25151272	25919773	20953020	23210829	24856101	27891289	26346356	24550973	28432007	21170701	25146806	25322151	24569201	21845578	25079145	23007444	22453296	24162035	23598939	23899480	25769945	25717994	24509334	22648083	24926599	23682552	21869722
23388578	22940400	23752679	21476425	23362411	24604864	26158466	23152641	25919305	23735048	24626452	23213268	22489807	22446730	22122160	24173617	24116146	23921415	25108793	23227706	24065835	24107233	23025998	22302511	20178022	22135725	24237275	22253861	26537114	20327488	23562184	25306477	22592533	24812107	24353081	24630299	24375358	24753649	23298496	22737142	25396489	21101283	21927584	24704988	25009162	22485538	22944153	20177439	23053927	24123777	23092087	21105229	21616012	24569541	24595204	22615004	21857364	23882827	21934433	22132024	22346723	26174765	22808497	24193130	24192402	25541899	23106327	23105563	26032100	24074231	21455570	23121159	21835885	22635619	24418302	21736929	20829997	24740968	24413725	24762917	23033362	27003318	21154831	25017420	23021769	24106028	21987042	24192432	22921541	24522779	24495248	22709553	23509806	26443252	24955972	23325332	20892335	23905367	21733286	23082271
26992098	28374236	27765399	23654951	29167299	28321233	29831081	27313334	29259050	27105701	26319790	28273464	24867492	24977492	25465492	28357292	28239128	28194183	28831218	25743421	26130164	25963347	27847993	25224862	23420765	26250024	29824776	25770800	29781636	24032720	27936267	28985460	25638506	29545110	27464256	28765489	28329122	30859970	27295014	26688647	28850646	24972916	24227724	29400703	29098765	26513668	27076355	26470386	26409859	26945130	27589406	25027852	27312664	28388479	28960872	28506932	26065107	27300770	26008210	26618663	24963464	29340791	26158382	28325319	28146562	27534919	28222085	27557661	29426518	26273192	26399067	27765065	27263233	28189494	28371882	26500753	26693160	28535893	28477603	28884502	29779982	29048574	23909197	28314263	27977127	26380974	24473419	26118885	26714880	27561500	28154065	25590421	26015652	28853047	28529155	27775341	25065081	27523326	26079170	28277775
24770644	24282381	23243989	21967553	25927662	24191375	28054081	24074313	24897699	24969930	24707278	25577494	23611652	22095826	22453858	24352672	24727994	23286666	24323135	24563714	24130624	20878437	22025690	22085061	22149136	23578688	24904607	23992493	26448999	21261224	24259021	25439205	23340072	25458676	26577177	24943287	23946161	26256453	24260458	23619180	23501441	23501835	21207481	26129363	26161567	25171829	23205965	23789734	23334590	25078511	23669838	20764920	24638663	27057983	24417047	23392568	23941745	23414959	22336759	22174593	20765765	26063441	22809464	23259311	27651343	24922788	24680690	24234664	25892425	24111035	26101500	23909121	22914981	23785968	23821499	23499075	22956787	24299606	27710139	25159258	25893143	26192765	20628227	25332550	23599165	24640979	21517583	24208704	23655234	23540041	25184667	23646865	23187432	25657695	24347261	23003802	21509005	24757519	24279919	22656450
22795788	22086374	23709825	22100974	25668612	23107496	26094507	23492592	25461308	24440241	24847088	23595541	22182528	22720430	20828244	23975595	25192548	23153831	25946171	22879512	22484931	22184897	22112179	22522764	21719519	23521400	23899941	21813672	26481606	20943370	24569396	25972237	21198027	23827544	25452134	24488261	24616551	25039917	23017698	23600485	23074026	23333460	21988241	25165750	26585151	24138792	23526578	23651471	21871372	24274932	25803696	21483215	22929023	24836008	23952815	21818611	23143700	22694377	20560732	22351128	23814550	27222800	22109612	24050785	24043629	23489196	24322658	24840915	25752689	23469870	24161812	22824963	21616621	24249329	23338554	22378176	21594891	25289950	25240486	24020123	24211433	24048209	20694505	24253726	24948509	24530451	20856986	23446618	22720113	23176173	23924450	20881046	22978343	26595750	24618722	24912214	21655427	24436812	22731172	22729929
25796182	26696799	25235910	23606145	28263115	27841564	26222437	25623780	28975128	26997383	28571030	26897496	23419894	25849125	23124308	26180436	26005891	25864865	30041752	22797264	25717361	24477266	25223788	24751072	24348873	23811303	26214820	24527160	27988574	22827359	26231564	26756892	23072388	27142861	27230091	26784849	26318361	27061372	26203962	25204108	26785135	24945545	23877942	28258861	28373961	26594579	23562089	23664299	25021008	26596157	27149825	22223786	26537872	27405729	27277102	23997531	25522656	25843319	23458669	24634394	25536771	25506831	25566508	26602233	26637397	26272857	25967866	26777068	28557370	26326632	25055887	26184437	25347835	27091721	25806962	24328933	23590968	26507549	28444548	28388968	25665129	27260682	22850140	27161736	27221680	25985070	23872007	27442479	25392212	25656613	25860338	24258269	26855333	27906463	26156599	24997981	25050115	24783765	26029504	24740311
27874690	27589951	26902109	24723487	29977180	27677420	29582550	27030137	27284286	27743322	27413359	26413542	25549242	26475041	24672792	27145069	27663861	27707873	27565935	26387210	27385872	26822190	26488984	25067034	24408655	26188871	27497083	24364979	30527165	25143394	27696656	27170625	25049837	28949342	28247084	27601709	27437852	29215225	27243475	25994308	28010469	27923500	23985643	30182665	27826700	27042241	26182983	25410379	25121565	26648219	27400231	23668079	24807008	28337972	28524405	26372471	25353831	27152881	25266515	26038043	24319458	27064557	26732834	27947342	28918368	28474491	27860950	28056379	28030102	26066114	26104232	25954886	25175726	26689024	27662377	25506705	23502598	27963002	29467442	28018229	29091535	29861736	23549290	28315833	28153065	26507855	25042492	26279414	24903390	27764588	27346082	25453687	26260934	30439059	27803648	27445548	25320807	27486612	25993810	26715036
25506577	23696969	26457918	25176718	26659693	26236213	29379684	26207439	28846284	26341603	26076496	25467673	24258177	25453620	23395881	26058612	27148187	25102591	27434627	27437219	25443671	25224770	23440275	24217918	22985677	25007081	26676930	25527557	29485456	22502111	25976685	26584805	24855058	25822541	26174847	26260060	28355784	28229605	25562624	24231284	27188602	23894464	24790481	28909451	28455089	26221011	25954995	23447594	26437306	26859340	24568971	24014894	24496183	27486046	25785784	24188678	24956122	26586029	24772785	24329244	22949344	28569010	26491439	25690064	27904988	27529828	26234107	26945596	28100408	24405032	24599585	24778762	24122053	27825690	26238619	25360778	22559988	27272704	26421473	25383256	26066427	28459042	23780910	27279108	27310157	25710536	23100262	25170976	24854740	26587100	25351070	25478340	25727197	28977694	26775172	24473261	23288615	26540502	23309617	24859441
23743618	24267346	26588214	22169407	26174024	24782921	26316287	24205121	26239827	26082649	23545724	23264940	24749638	23708965	23049352	24208042	25273895	25370279	26340912	23651293	25217902	25941839	23928620	23456153	20938329	23898260	23317121	22698327	25763994	21477494	24464196	26495939	23993765	25443152	25346543	25661794	24573836	27782096	25407012	24487075	24158077	23335757	21833612	27566139	27400306	23196571	25176803	24432378	23640811	24607197	23857015	23433402	23372269	25712727	25880809	23803010	21417366	24902115	23601299	22291057	22210497	25284942	23254541	25144481	25890712	25620011	24950843	26097680	27671303	25018536	24869862	24581250	22371155	24188939	25109038	21943907	22701718	25331889	25883003	27491452	25616513	26784507	22996293	25859149	24726498	23918986	24118617	24085012	24350232	24730072	24097433	22127430	22867009	27480833	24199069	25203506	22279102	25808017	23080442	24034469
25690671	25084359	25471582	23050263	28033581	24474755	29445669	24415163	26981895	25832097	25682554	24793625	22730539	25171132	23670513	25166892	26843903	25071318	27551871	22411174	25210868	23066424	26634395	22358997	23654305	24035310	26417046	24641125	26702787	20660322	24227296	26474709	23460878	26822590	28104418	24155254	26339844	28754934	25876122	24733094	25509169	25406837	23967852	27885392	28048047	26209119	25953337	23651875	24508946	25206228	26156395	23111956	25896100	26407666	27214378	24896474	22374912	25030573	25440410	24077841	22787665	26294556	25237874	24973152	29223117	26525152	24953642	25497869	27768028	26411420	25221969	24589402	23580377	26753124	27020078	22090611	25357999	24934861	26589066	28847820	26141423	26445080	22677789	27662205	26293338	25414144	23220851	24467989	23476489	24365176	25267666	23930434	25228442	26490435	26607466	23320057	24271038	26535473	23640361	22582233
23185685	22507553	24742557	22189792	25995211	24915924	27106715	25053114	26741060	25012037	24452856	23737535	23472661	24015191	21454420	25610557	24474584	24503791	25500919	24137435	24325618	23768973	23560157	22433350	22093426	23856707	24822178	23134113	26917961	21234432	25370407	25949805	22254766	24005893	25917434	25264539	25633124	25448024	24927089	24341021	25347904	23344020	21694955	25437070	25870145	23533644	23748265	21792103	22201577	24971347	25087598	23208095	24832025	24891044	25080809	23718227	22707038	24907657	23523793	24750140	21595542	26688376	23447831	24067503	25477183	25314271	25003569	25036596	25863991	23369005	23438273	24557539	20648599	24321285	25032900	23292676	21672174	25355628	25320119	25915372	24825203	26074962	21917135	25153397	25555463	23841227	21677115	24531575	22841683	25198602	23629736	22330549	23580319	26899840	25222645	23652770	22445172	24763928	23036566	24786595
27665258	23596055	26066155	26413380	27454829	28436589	29542614	25855989	29985924	27613363	27563701	26853828	25930323	25992878	24608339	25962518	27404928	26980653	28723806	26682887	27685310	27201797	26955910	24150023	23127103	24703340	27710389	26265401	28961188	24431813	26246765	27993169	25612478	27682245	28598856	27584130	27102126	29265682	26973993	26597778	28821159	25470925	24305392	29536599	30033266	27464204	26691554	24745235	26341110	26436568	27626406	23645098	25370511	27685314	28284474	25641378	24626945	27792386	26122521	25758994	23679276	28345449	28178662	27394039	29583471	27362953	27585006	27554670	30426332	26152295	26977111	25591624	26024121	27315367	27536852	26588667	24539546	27516123	27754493	27174065	29066060	29913612	22866068	26868384	28116144	26836996	23406109	26902857	26138488	27101713	26962725	25095546	26985367	28702849	28853351	25504375	24456285	26900556	25762127	25765092
23617459	23422072	25335349	22420590	26664090	24458498	25443224	25293956	27164523	23882211	24111042	24441189	22827273	22687666	21919228	25215699	24117345	23739894	25505956	22284805	24035470	22968060	24306251	22465870	22006482	22764223	24287898	23207348	26555294	21852572	24604776	25296060	22994783	25507022	25770147	25227925	23858738	26605630	24244322	24576510	26424811	25319504	21346343	26224711	26705811	25008484	23832062	22017271	22706167	25336659	25310043	20443004	24107195	24869863	24336918	23520235	22267857	24126963	22749870	25021943	22157326	24846259	25486252	25469953	27010699	25234946	24402943	25140468	26879950	23922710	24540040	24715517	22068572	24078796	24834787	24052402	22355696	25278525	27623142	25058861	26457833	26429455	21807462	25523509	24928482	24062271	22841884	24961769	22486534	24157064	24989115	22916455	23863567	26909363	24180532	24760352	23400312	25409481	22389409	23376718
23220717	23267800	24298226	21391933	26663177	22737277	27673964	24439691	25445806	25367423	25294081	24486344	22876669	24014165	21577952	23469123	25049362	25232491	24923958	22920078	24514089	23581479	22095972	22029780	21700654	23277446	24121796	22368497	27048524	21798587	24776112	25484494	23864315	25172322	26529904	26416599	24423146	26290123	23653460	23807471	24858555	22825890	22210158	27416603	25445030	22842686	23972534	23024578	22751500	24022158	24918237	21691754	23713157	25515402	23876454	23309396	22524138	25029542	23674105	22786679	22561180	26835904	24285224	24675513	26355083	24784713	24500580	23763342	25263487	24315271	25891789	23575614	21390130	24219353	24988606	22600695	22573932	25542021	27083005	25943757	25631044	24705733	21870820	25648375	25341297	23277901	22589907	22666102	22698215	23720137	24592857	21571930	23605277	27649889	23548355	23645536	21788284	24901949	24290404	22970980
24648039	24135506	26289113	24525896	28439574	27343190	27621504	25357692	27251464	26237780	26865073	26868897	26336219	26087738	23034840	25370341	26429660	25994150	27045541	27157022	24666063	25292874	25068228	24188502	21881384	25598345	26421803	24587983	28206073	22746542	26434489	26639661	23590789	26074967	27221718	26719587	25308183	28696007	24728433	24433088	27358669	24637940	23267045	28406666	27673385	25890440	24712723	21476271	24462183	27645318	26360753	22452279	24134623	26092229	26026392	23884417	24829479	26057909	24394399	25110671	24384220	26779878	24248585	26124346	25821116	27380980	25497955	25845639	27220496	24854032	26284587	25107313	23287944	27269099	25417807	23298622	23136435	25999736	28284605	27084543	26507115	28610211	21675800	25937093	27244844	25270501	24400901	25769275	23848188	25460894	25847356	21996236	24046286	29520556	25001237	25314970	24183629	26295644	25394575	24622479
24524091	23373242	23731830	22080752	27322325	25695885	26334937	24537749	27282595	24490458	23910093	24924792	22456294	23309546	21434097	24737789	25355733	23143745	26120064	23087845	23672982	24731326	24145454	23176217	21989440	22822200	23800856	22254157	26072828	21676776	24902364	25015372	24515025	24408450	26465716	23746448	24392473	27152112	24994733	24408281	25177826	23769700	21165769	25380364	26153242	25451250	23515035	22948719	22369411	25379661	25202771	20003754	24372713	24344672	23734335	23407422	22100284	25590831	21506808	23324181	19858833	25535942	23261818	24716758	24329570	24649600	23774934	25040440	25293975	23637411	23538703	23811086	23215803	23535982	25317298	23642075	21812160	24977032	26088033	25601269	25015982	25701795	21216844	25165334	23413465	23381095	22396436	24378406	22722689	23763035	24037189	22310313	22776268	27313537	24569063	23138913	22893624	23247114	22637919	22776605
24410000	23117789	23504997	22378941	25080705	23559705	26623300	22540679	25585040	24605364	24084759	23446233	22851743	22734396	21216230	23501683	22928743	25159934	24628961	22934311	23861801	23519423	22606499	20861024	23372363	23403023	23913161	21502276	26849031	21561497	24823867	25392998	23087572	24233868	25075983	24477266	25053080	26719010	23943541	24468221	24081981	23550633	20484393	26153273	26420310	23756085	24472247	23584734	22910971	24008487	25058620	22247319	25218753	25843573	24322663	24632495	23537111	24156131	23268359	22299074	22240501	24546278	23807909	24192342	24630724	23469820	23194637	24003273	25137689	22990458	24047965	23058460	22802664	24902010	24258705	22904783	23245474	23281447	26280449	25972990	24664547	26212225	21084497	25747985	24473811	24132785	23323631	24129899	21957481	23740538	24069123	21580390	23622178	26142074	23424333	23553965	22331345	24344347	24038180	23188045
26124912	25139884	26092207	23431813	28445235	27173243	29019229	25473911	28140794	25986861	26378918	25972584	24063643	26190947	24959320	25174426	26113978	27011107	27358633	25145010	24864821	25745058	24681896	23600739	22871110	24924931	25508903	25380335	28258716	22676106	25253935	26337522	24799444	26446627	28346466	26227514	26851263	28219013	26069499	26200917	26832824	24742138	24691031	29724744	27579207	25250611	26878350	24854718	26197427	25844245	25558935	23630073	25605515	27120302	27254457	24345259	26389554	27512474	25133077	23362490	23133123	27135867	25456646	26205704	28500123	26868789	25866983	25787405	27669030	25476035	26827888	25067890	24959874	25963485	26589373	23073090	24283988	26756076	28449769	28406872	26313536	28943589	21726591	27150869	26413438	26910369	23862119	25927672	24327718	25089800	25778237	25505113	23767104	27308863	26145682	23807356	22598882	26817383	25476312	24135688
24588075	22372668	24249783	22955252	24461823	24485590	27158856	23092521	26164828	24013000	25655131	24607200	24563297	23178467	21797575	25299758	24345354	25056679	25666670	21719238	24433216	23706945	23985998	21244586	21954654	21598827	25375538	23798292	26602459	20534799	25105315	25941347	23861805	26322481	25638610	25028358	23735731	26030781	22460303	22961158	25715576	22647949	22035566	25045276	25581215	25611437	23183443	22821739	21390490	24888045	26423607	22785970	24560329	24585112	25263491	21933405	23128623	24124715	25037460	22791808	21897169	26986413	23486697	24517265	24057264	23547633	23477547	23637180	24613142	22316392	23236608	23860019	23484250	25091291	25528667	21883183	22357599	25878366	26876336	26069568	25744830	27104678	19782776	26308102	24332285	22791615	21209603	24808353	20862232	23782942	23180144	23108252	23331692	27491952	26041895	23910733	23137185	22783338	23302896	22250150
24135728	23686234	26123879	23130583	26700674	25415060	28428856	23535837	26951262	24065880	24588751	22957966	23190910	22996771	21572425	25071721	24219118	23354523	25908144	24404922	25245379	25420129	25337011	22779505	22231281	23260779	24773444	23748310	26009103	21835310	23476880	26173560	22822747	25060141	26835470	26562499	24663541	27120691	23789869	25258647	25594969	22737180	21843838	27014570	25794574	25604381	24067106	24224376	23907448	26054491	23556059	20261864	22594854	26466434	26000694	23562980	23329334	24559124	23064119	23446212	20928892	25793327	22510491	26052754	25903063	25440338	25635528	25775453	27558562	24563365	25332192	24030638	25244685	25968437	25467608	23947667	24070519	24771796	26308203	24819756	26445937	27462126	21455079	25198415	24759694	24761519	22796293	23656014	23242850	25100773	24419273	23066686	22898138	26887707	25063528	23029948	21633431	24226533	24330415	24366438
25800852	23250906	24596000	23448555	24760535	25594532	27233229	24059729	28225349	25247649	25500965	25899702	23167924	24829199	22118672	24510638	26187884	23725836	25204317	23440085	24564482	24369097	23110454	22508304	21146117	24339915	24416577	24932994	25040295	21882764	23558987	25056823	24836287	25019093	26345601	24392085	25655651	25529769	25525683	23369754	24783082	23922985	21628756	25837404	25927983	25424967	23667414	21586029	23124101	24494364	23361176	21980216	24830697	25854034	26210736	23140815	22462887	24963613	23973098	22794713	22519475	25616130	22518506	24889992	25992008	23992371	24792730	23797975	27106790	24373293	24585514	22525478	23001055	22594000	24940857	22820427	22461958	26384546	26010303	25396655	24618170	26337117	20081949	25116374	25101661	25188978	22449342	24190742	23544199	24801568	24212549	23112015	23060749	26901782	24347600	22178335	23043445	24940374	23713366	23536664
24994088	22728299	22162630	21204676	24596058	22036355	25618793	23198746	24595182	22843110	23369199	21851321	21974484	21890382	19429206	23900850	24028031	22421601	22700409	21834298	22183566	21993061	21912895	21048804	21207498	22310789	22282744	22334375	24178825	20477842	23166858	23353323	21728596	24445683	24994186	23784822	22619551	25739303	21470298	21807499	22638579	22310470	21153690	25272788	23566541	22742359	23389294	21973012	21661140	23202272	22759234	20743135	23327389	23875282	22601613	22555551	20470763	23145627	22076082	20043485	20769059	22850796	22095728	23290056	23939669	23682668	22426861	23267590	23300293	22547096	22251551	21954411	20515914	20980780	23722444	20870672	21536372	24714014	26275261	24320904	22955301	23965225	20386983	23166632	22976774	22263261	20162988	22288359	20620139	22287377	21134531	20056235	22184523	25714579	23481421	21536125	20300795	23385381	22072037	21952442
25081885	25709380	27260283	23751463	28085456	26853083	28897572	26970455	27010988	27387531	26037098	26262093	27182084	26406746	23991062	25293601	26900376	26095205	28123067	26319718	26082732	25695589	26719055	23832732	24767775	24787937	26017906	24797965	27825844	22321440	27463366	27292357	24627604	28103348	28077782	27058782	26498060	27731152	25384967	24540546	25599028	25795132	23254889	28410884	28178124	25427461	24660012	23592416	26286602	27228985	24444602	24230708	25509087	27688617	26046876	25162782	25067650	26340886	27345137	26140785	22640855	26702682	26385389	26086955	28992214	28363420	26060896	27968941	28702093	25712209	26321975	26052370	22770729	26073630	27694996	25045919	23943898	27088491	29156255	27603668	26955731	29407037	23390219	26499988	26742673	25591313	23652163	26547909	25165297	27878414	25780983	25745980	25858506	28374251	25820623	26481372	24178588	26018350	26197714	25165310
25229754	26132126	26852176	23759755	27322952	25912373	26298492	23965716	28306389	27404328	26531814	26286861	24615218	26123527	22808752	25845586	24965929	25894564	26274722	24317802	26835926	24935838	25136907	24237008	23565178	25177848	27076842	23618510	27808670	23725966	26870340	26206783	23728808	26247837	26577894	24371388	26284923	28105314	25272207	25358112	25734218	25311140	22013401	27255117	28551506	25901174	23276501	23122772	24200065	27555439	26746133	23197579	25400069	25789187	26645054	24494518	24133185	25980637	24716418	24118881	22934870	25886115	24796068	25797124	25405289	26426863	23847459	26362418	27387035	25550673	25392312	25773412	23589861	26515625	24489913	23062659	24501703	24457310	26848265	26289635	26159501	26449983	23463449	27761836	26251711	26192263	23766347	25386908	25103485	26813208	25088842	23141453	25909438	27893604	26502339	24974500	24279438	25748738	25534508	25053267
26068815	26607950	26551673	24854734	26210413	24556056	28446035	25416321	27342030	25528194	25743825	24752806	25242728	23799121	22462627	26347134	27648818	24577977	26132634	23854115	25160338	23403889	24841727	24416228	24220544	24723515	25947146	25681672	27499007	21689299	26461205	27100901	24775789	26620822	27403022	24974353	27047007	27778783	25262995	25460102	24835728	24793184	22252194	27125781	27651168	25340333	24677854	23453973	23459269	25605142	25850817	23713322	26161148	26320563	26403471	24567095	23815618	26078415	24831331	24204607	23345087	27448740	24473719	25168620	27383661	25631814	24673082	26698980	27427351	24785989	24543993	24684430	22094665	25989885	26710450	23584671	24346869	27294646	27504293	26890245	25319826	26701661	21505102	26248864	26688408	24839133	22132108	26119208	25232161	25224005	23410645	24400438	25770554	28714318	26983313	23967436	23289167	25741013	24437018	24570619
28316166	28626822	27557149	25387589	28424853	28642766	31843333	27159862	29322586	27328437	26598434	26058412	25113265	23436576	24947046	27005174	28842671	26928587	28534431	26026946	27221751	25475267	27158651	26414234	24148954	25701576	26571484	27709284	29180052	24947368	27409020	27624397	26389942	29419764	28956405	29165960	28269623	29559555	26701189	24922221	26275527	26055242	24474292	29424850	27673926	27505367	26669754	24073467	28335313	27427054	25428421	23130745	27991103	29222145	28085479	26345817	24277103	27650624	26291109	25308240	23256124	28153145	25506293	28908020	29133607	29025648	27576399	27762448	30361329	26675327	24916967	27097478	24986252	25639689	29349714	24220109	25996374	28815241	30348456	28897636	27622141	30252480	22757905	27848631	26984245	26527404	25017892	27807063	25797685	27959041	28120291	26758164	27277435	30219243	29258315	25719143	25585263	26803601	26299247	26318612
28215285	26992685	27661713	24956479	27668023	28206903	29884220	27405540	32122516	28991481	28126333	27405572	27334378	26992720	24769534	27921499	27921672	27598553	29528851	26939585	28500022	26802103	26604337	26724362	24833425	26365102	28340819	26825958	29809788	24192772	27928534	29492942	27042500	28350232	29062951	26404629	29008312	31050780	26875091	26693415	29241627	25788785	24046552	28884184	29694601	26893467	26517604	26110951	25332526	27188009	28988293	25019095	28279622	26510395	27607514	26544157	25721997	26642064	26888056	25657137	25899680	28221314	25622090	29089471	27770401	28392736	27274176	28484409	29006334	27670365	27508319	26074229	24874308	27243152	27805580	24049734	25391395	30111681	28336207	28017036	27713774	28733792	23561042	28942760	27721923	27255322	23686498	27061488	26836045	27761735	26858388	26034497	28294966	31207591	29904030	29064422	24279847	28958030	25544798	27339702
